False,392.4359,143.3237,58556.96384,450,502
False,393.9634,143.8231,58556.997184,432.5,502
False,395.6175,144.3506,58557.0282752,406.5,502
False,396.9951,144.8819,58557.0600704,405,502
False,397.9376,145.3958,58557.092096,403,502
False,398.4794,145.8183,58557.1234304,383.5,502
False,399.1505,145.8145,58557.1555712,372,502
False,398.8354,145.9437,58557.1879296,358.5,502
False,398.2531,145.839,58557.2199296,351,502
False,397.4975,145.434,58557.2514176,331,502
False,396.4553,144.8436,58557.2836224,333.5,502
False,395.8993,144.1134,58557.3166208,316,502
False,396.2997,143.3903,58557.3639808,322,502
False,396.6992,143.0559,58557.3957248,328,502
False,396.736,142.7504,58557.4286976,312.5,502
False,396.1434,142.7362,58557.4605568,304.5,502
False,395.7198,143.0429,58557.4921472,291.5,502
False,395.3783,143.8086,58557.5238656,263,502
False,394.6414,144.0546,58557.5559296,250.5,502
False,394.1885,144.372,58557.5876352,232.5,502
False,393.4342,144.6061,58557.6195584,206.5,502
False,392.6675,143.8985,58557.6516096,195.5,502
False,392.9252,143.5345,58557.683904,200.5,502
False,392.8642,142.9106,58557.7155584,186.5,502
False,396.9081,146.1042,58557.7636224,353.5,502
False,396.1392,145.0484,58557.7956736,361.5,502
False,395.3372,143.7153,58557.828288,346,502
False,394.0051,142.0009,58557.8610176,358,502
False,392.5185,140.5455,58557.8927104,370,502
False,391.4015,139.3155,58557.9240064,345,502
False,390.6713,138.4362,58557.955648,322.5,502
False,393.8144,132.9198,58557.98752,185,502
False,392.63,133.1124,58558.0198016,222.5,502
False,391.4797,134.3889,58558.0519552,279,502
False,389.8682,135.4776,58558.0839168,320,502
False,388.9456,136.1746,58558.1156096,346.5,502
False,388.4121,136.8587,58558.1638016,357.5,502
False,387.4258,138.2133,58558.195776,405.5,502
False,386.0388,139.366,58558.2280576,433.5,502
False,384.51,140.5492,58558.2612096,475.5,502
False,382.2998,142.3672,58558.2925056,506.5,502
False,380.0553,143.7288,58558.3235968,536.5,502
False,377.9312,144.9133,58558.3555584,550,502
False,375.7087,145.7405,58558.388224,546.5,502
False,373.4087,145.8707,58558.4196096,535,502
False,371.3016,145.4915,58558.4520704,551,502
False,369.0996,145.8288,58558.4836864,554,502
False,366.8374,146.3803,58558.5156608,550.5,502
False,364.5788,146.5112,58558.56384,548,502
False,360.527,146.512,58558.5967488,500,502
False,357.1845,145.9261,58558.6286336,527.5,502
False,353.8217,145.3812,58558.6596736,557,502
